Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T22809,2022-03-22,C2957,Laptop,530,708.8935690655442,Cash,Completed
T22813,2022-06-13,C3791,Headphones,2,897.2362439931604,Cash,Completed
T22851,2024-02-07,C2414,Tablet,535,813.1676440966302,Credit Card,Unknown
T22871,2023-08-17,C4628,Laptop,371,364.859653579518,Credit Card,Completed
T22886,2023-07-12,C561,Laptop,6,186.82437340816304,Credit Card,Completed
T22899,2022-05-21,C2190,Coffee Maker,7,946.3864190457568,Credit Card,Completed
T22901,2020-05-25,C2791,Coffee Maker,153,527.2105750436232,Credit Card,Completed
T22902,2021-04-21,C1106,Smartphone,10,156.16221281909048,PayPal,Completed
T22911,2023-03-02,C049,Headphones,473,396.90272669479094,Credit Card,Failed
T22932,2024-08-06,C616,Coffee Maker,1,416.6732014415215,Credit Card,Unknown
T23024,2024-01-04,C1124,Coffee Maker,10,229.530019361006,PayPal,Completed
T23025,2021-07-18,C2998,Laptop,972,135.8196644919416,PayPal,Completed
T23033,2020-07-16,C3868,Laptop,102,614.0481170019909,PayPal,Pending
T23059,2024-11-08,C4933,Headphones,516,941.2899164622646,PayPal,Completed
T23082,2023-02-10,C379,Coffee Maker,744,74.04173362388039,Credit Card,Completed
T23109,2023-02-15,C2009,Headphones,915,759.6502234524925,PayPal,Completed
T23111,2024-12-18,C645,Headphones,5,411.9105833775928,PayPal,Unknown
T23139,2024-08-13,C1370,Coffee Maker,4,734.5829218747616,PayPal,Failed
T23164,2023-09-05,C3220,Tablet,3,367.04006175134634,PayPal,Unknown
T23178,2025-01-30,C3574,Laptop,5,626.2751071871095,Credit Card,Completed
T23214,2023-03-11,C1542,Smartphone,330,983.3499991002558,PayPal,Failed
T23235,2022-02-16,C3286,Headphones,5,318.35851521657986,Credit Card,Completed
T23243,2024-08-01,C4939,Coffee Maker,630,767.0792725764315,PayPal,Pending
T23264,2024-05-18,C2911,Coffee Maker,10,167.0020279728283,PayPal,Completed
T23286,2024-08-31,C3669,Tablet,763,139.6796232565706,PayPal,Completed
T23291,2022-01-15,C2464,Tablet,927,75.76151713020792,Credit Card,Failed
T23293,2023-03-15,C221,Laptop,569,574.174219428492,Cash,Failed
T23295,2024-09-12,C3665,Tablet,9,267.2471784904774,PayPal,Pending
T23308,2022-08-11,C2429,Laptop,233,728.6819071547753,PayPal,Completed
T23309,2024-09-18,C3310,Coffee Maker,6,372.8145232980081,PayPal,Unknown
T23315,2023-04-19,C2584,Smartphone,133,89.60556148609142,PayPal,Unknown
T23323,2022-02-04,C2185,Coffee Maker,5,685.8245921484346,Credit Card,Completed
T98180,2020-11-13,C888,Coffee Maker,726,466.8457705171258,PayPal,Pending
T23441,2024-07-18,C4381,Headphones,2,340.6607410910703,Credit Card,Completed
T23453,2021-01-14,C3304,Laptop,1,623.5342570311259,PayPal,Failed
T23469,2024-04-05,C3556,Tablet,238,284.8940526716922,PayPal,Completed
T23486,2024-09-12,C579,Tablet,6,74.27983610329323,PayPal,Unknown
T23498,2024-01-08,C4430,Tablet,654,783.6447851075731,PayPal,Completed
T23500,2021-11-29,C351,Headphones,614,395.84374890659086,Credit Card,Pending
T23504,2023-07-08,C437,Laptop,429,368.66,PayPal,Completed
T23517,2020-11-22,C4372,Laptop,965,243.49293302953393,Credit Card,Completed
T23521,2021-11-20,C1746,Laptop,269,958.4092428390678,Credit Card,Failed
T23525,2023-03-15,C4516,Smartphone,289,232.5350428764937,Cash,Completed
T23528,2022-10-08,C1636,Tablet,8,583.2940430900569,Credit Card,Failed
T96806,2020-11-01,C4793,Tablet,592,690.6023614725236,Credit Card,Completed
T23561,2022-07-31,C4566,Laptop,7,633.064349710762,PayPal,Unknown
T23627,2021-05-18,C594,Coffee Maker,115,795.3099414551646,PayPal,Unknown
T23641,2024-09-24,C2521,Tablet,429,529.7470587460882,PayPal,Unknown
T23780,2021-08-08,C4162,Coffee Maker,6,199.3418279283077,PayPal,Completed
T23805,2022-10-10,C3541,Coffee Maker,9,924.6475073048474,Credit Card,Pending
T23828,2023-11-19,C1667,Coffee Maker,2,369.23,Credit Card,Completed
T23861,2024-09-25,C1572,Laptop,482,240.83282364133143,Credit Card,Completed
T23871,2021-05-11,C2046,Smartphone,3,522.9231548795605,PayPal,Pending
T23895,2020-09-17,C4905,Smartphone,501,382.50182823105786,PayPal,Failed
T23898,2021-12-17,C4470,Coffee Maker,6,498.7381183010252,Credit Card,Completed
T23940,2021-05-19,C441,Smartphone,3,544.128784777256,Credit Card,Completed
T23942,2022-07-30,C3157,Smartphone,9,566.4334066490985,PayPal,Completed
T23954,2023-04-29,C2372,Tablet,404,89.2404318090449,PayPal,Pending
T23959,2021-09-16,C3500,Headphones,754,570.6926685392899,Credit Card,Pending
T23966,2023-10-29,C936,Coffee Maker,5,946.4325509424611,Credit Card,Completed
T23968,2024-12-19,C983,Headphones,815,234.37812490559787,Cash,Failed
T23970,2022-10-15,C826,Headphones,4,498.4200460022954,Credit Card,Failed
T23981,2024-03-09,C3937,Smartphone,990,385.4208387364197,PayPal,Completed
T24004,2022-01-08,C3830,Tablet,3,80.33943335611383,PayPal,Completed
T24027,2020-10-06,C2369,Laptop,3,690.9928729551403,PayPal,Failed
T24057,2021-01-25,C3583,Tablet,575,245.6754645026692,Credit Card,Failed
T24072,2021-06-19,C2237,Laptop,8,853.5997903571565,Cash,Completed
T24083,2020-02-15,C2672,Tablet,740,157.66056643246404,Credit Card,Completed
T24109,2021-10-28,C4407,Laptop,803,370.58,Cash,Completed
T24115,2020-02-25,C3849,Smartphone,624,425.23971479825445,Credit Card,Completed
T24172,2020-10-06,C135,Tablet,314,567.4272171648296,PayPal,Completed
T24178,2020-10-29,C944,Tablet,7,800.055159970305,Credit Card,Unknown
T24184,2023-03-20,C1065,Tablet,503,63.77527961807112,PayPal,Pending
T24213,2022-06-05,C1208,Laptop,10,115.63663594211378,Credit Card,Unknown
T24237,2024-11-12,C4879,Tablet,660,995.8568146536988,PayPal,Completed
T24238,2021-02-04,C162,Coffee Maker,9,687.7759397937449,PayPal,Unknown
T54036,2022-06-07,C4909,Laptop,720,900.0236509998466,Credit Card,Completed
T24260,2022-01-25,C1689,Tablet,138,585.9913679158093,PayPal,Completed
T24289,2023-06-06,C2903,Smartphone,6,696.9508696318245,Cash,Completed
T24297,2020-08-02,C1036,Coffee Maker,738,981.092537774904,Credit Card,Failed
T24324,2023-07-15,C1173,Headphones,6,308.59,PayPal,Completed
T24330,2021-09-24,C1326,Smartphone,144,97.6019519537929,PayPal,Completed
T24335,2022-10-12,C939,Smartphone,10,658.5925627740608,PayPal,Pending
T24365,2020-09-09,C3532,Tablet,761,751.2747803078122,Cash,Completed
T24380,2024-10-24,C2222,Laptop,9,327.8715320381043,Credit Card,Pending
T24406,2020-11-16,C4608,Laptop,667,114.8891557950014,Credit Card,Unknown
T24437,2020-09-26,C4017,Tablet,575,955.8108669928416,PayPal,Failed
T24450,2023-11-02,C167,Headphones,8,73.55743998247263,PayPal,Failed
T24464,2021-10-25,C1094,Laptop,981,247.7672679414329,PayPal,Completed
T24473,2020-10-18,C1543,Coffee Maker,767,625.5609938080155,PayPal,Completed
T24474,2025-01-24,C1509,Smartphone,2,766.3567022905942,Cash,Pending
T24491,2023-08-19,C4983,Coffee Maker,826,62.602168527219526,Credit Card,Completed
T24497,2020-05-09,C4347,Coffee Maker,439,845.894271048739,Credit Card,Unknown
T24498,2022-04-06,C3787,Tablet,622,319.75481433435414,PayPal,Completed
T40639,2025-01-31,C2964,Coffee Maker,10,501.4268715138087,Credit Card,Failed
T24572,2022-06-24,C4057,Laptop,1,781.1414058905063,PayPal,Unknown
T24601,2020-01-04,C2008,Smartphone,9,992.1885506514028,Credit Card,Pending
T24604,2020-02-10,C3872,Headphones,282,913.6224518750566,PayPal,Completed
T24612,2022-12-03,C318,Smartphone,9,531.1341613961054,Credit Card,Failed
T24650,2020-02-15,C3498,Smartphone,669,846.2607736962467,Credit Card,Pending
T24677,2024-10-29,C851,Headphones,530,862.6496642176338,Credit Card,Completed
T24689,2020-04-13,C2060,Headphones,856,327.8075333805109,PayPal,Failed
T24771,2021-11-14,C1582,Tablet,199,126.2004106197428,PayPal,Failed
T24821,2020-01-28,C1924,Laptop,7,647.7544482138857,PayPal,Failed
T24825,2021-05-28,C032,Smartphone,115,440.80457495302943,PayPal,Completed
T24852,2022-09-20,C2349,Tablet,187,861.02,PayPal,Unknown
T24869,2023-03-24,C178,Laptop,751,133.30754977390825,Credit Card,Completed
T24889,2021-07-01,C2159,Laptop,853,558.0254486902113,Credit Card,Pending
T24912,2020-11-30,C2677,Laptop,164,412.1811329854318,Cash,Failed
T24920,2023-12-22,C1729,Coffee Maker,116,267.2335799255391,Credit Card,Failed
T24922,2020-11-25,C4384,Coffee Maker,2,779.2934088624404,PayPal,Completed
T24926,2023-05-06,C1256,Laptop,382,495.56345968401274,Credit Card,Completed
T24963,2022-04-30,C4309,Tablet,5,810.6240968212446,Credit Card,Failed
T24967,2021-08-02,C3603,Laptop,8,427.09409060032783,Cash,Failed
T25003,2024-03-29,C3452,Headphones,5,53.84,Credit Card,Completed
T25019,2024-03-12,C4272,Tablet,407,622.9908703576693,Cash,Completed
T25023,2023-11-15,C3310,Coffee Maker,414,55.83152620165687,Credit Card,Unknown
T25025,2021-11-16,C347,Tablet,207,480.51257748349366,Credit Card,Completed
T25030,2020-07-18,C3673,Coffee Maker,254,301.21831106464526,Credit Card,Unknown
T25034,2024-07-31,C869,Laptop,490,516.3439865931305,Credit Card,Failed
T25073,2024-09-08,C3311,Smartphone,530,917.06,Credit Card,Failed
T25086,2021-12-09,C208,Headphones,699,412.3164474833977,Credit Card,Completed
T25090,2020-09-02,C2786,Laptop,982,209.66964870654672,PayPal,Failed
T25121,2020-03-16,C3622,Coffee Maker,8,582.5906906486142,PayPal,Completed
T25144,2025-01-24,C2024,Headphones,9,967.6061992901534,PayPal,Pending
T25156,2023-01-08,C3138,Smartphone,8,985.66,Credit Card,Completed
T25209,2020-10-14,C1090,Coffee Maker,220,969.868635704937,PayPal,Pending
T25213,2021-07-04,C2631,Headphones,930,826.2905575851603,Credit Card,Failed
T25258,2020-06-14,C3354,Headphones,331,887.511791978118,PayPal,Completed
T25260,2023-04-19,C3605,Coffee Maker,478,716.6781037678106,PayPal,Unknown
T25273,2024-01-27,C2498,Tablet,555,200.2630655507676,Credit Card,Pending
T25278,2022-01-21,C3890,Laptop,1,196.9722661126941,Credit Card,Pending
T25295,2021-04-11,C552,Tablet,6,114.95792351945708,PayPal,Completed
T25314,2024-08-14,C1218,Laptop,150,156.58694808911548,PayPal,Completed
T25329,2024-06-19,C4013,Coffee Maker,3,956.941508417972,Cash,Completed
T25338,2021-09-18,C3713,Coffee Maker,108,705.4429188356868,Credit Card,Failed
T25342,2020-12-07,C3852,Laptop,140,743.9307269922432,PayPal,Completed
T25387,2021-02-15,C003,Tablet,6,222.11967467745697,Credit Card,Completed
T25407,2023-09-22,C1841,Tablet,9,624.3100078768034,Credit Card,Pending
T25426,2020-04-12,C005,Laptop,786,641.4289820285534,PayPal,Pending
T25503,2020-03-02,C4540,Smartphone,8,511.8289804442624,PayPal,Completed
T25531,2024-03-02,C3963,Tablet,308,308.32359609702274,Credit Card,Pending
T25554,2021-08-08,C2146,Coffee Maker,2,879.557984687072,PayPal,Failed
T25581,2023-12-23,C2447,Tablet,286,106.98525919847556,Cash,Unknown
T25586,2023-01-10,C1606,Coffee Maker,1,203.94,Cash,Unknown
T25613,2022-02-16,C1104,Headphones,3,438.6777118431859,Cash,Failed
T25628,2024-05-18,C185,Coffee Maker,8,502.32182050458954,Cash,Failed
T25649,2023-02-12,C1235,Smartphone,338,254.2323289415612,Credit Card,Completed
T25661,2024-09-06,C2747,Tablet,224,345.9144723272093,Credit Card,Completed
T25663,2021-01-04,C3068,Tablet,5,752.7452516575445,PayPal,Unknown
T25668,2023-01-23,C4554,Coffee Maker,875,764.0054584901212,Credit Card,Completed
T25670,2024-03-08,C133,Laptop,227,329.83243518126045,PayPal,Completed
T25687,2020-06-05,C4771,Headphones,2,941.7587962400144,Cash,Failed
T25706,2024-04-11,C1625,Smartphone,5,492.908249962264,PayPal,Completed
T25735,2022-09-14,C3987,Tablet,273,252.87,PayPal,Completed
T25789,2023-02-08,C4233,Coffee Maker,7,166.43004756585168,Credit Card,Completed
T25793,2024-03-10,C1965,Headphones,684,906.8269062416724,Credit Card,Completed
T25812,2024-01-17,C3864,Headphones,5,650.9194070164166,PayPal,Failed
T25828,2025-01-09,C2698,Headphones,6,500.3908951910845,Credit Card,Completed
T25830,2021-09-28,C010,Laptop,1,255.88889278419217,Cash,Completed
T25832,2021-12-09,C508,Smartphone,399,819.8158461593124,PayPal,Unknown
T25854,2021-11-24,C3456,Laptop,8,223.61577379795668,Credit Card,Completed
T25879,2020-02-14,C088,Smartphone,3,588.7474537407031,Credit Card,Completed
T25898,2021-02-10,C3744,Tablet,803,695.3227646777436,PayPal,Completed
T25901,2023-12-18,C1729,Tablet,612,746.8726483048983,PayPal,Completed
T25904,2020-07-24,C4761,Headphones,2,855.8003933974851,Credit Card,Failed
T25922,2021-12-09,C3310,Headphones,4,603.12,PayPal,Completed
T25925,2023-12-29,C481,Laptop,7,982.776424099731,PayPal,Unknown
T25929,2024-07-01,C4093,Coffee Maker,883,961.91,Credit Card,Unknown
T25934,2022-05-11,C893,Tablet,107,116.6982433287568,Credit Card,Pending
T25976,2023-01-19,C3705,Headphones,1,959.6188918809788,PayPal,Unknown
T25979,2022-10-21,C2159,Headphones,5,874.1561328622425,PayPal,Failed
T25984,2021-09-16,C151,Coffee Maker,10,92.72142023582308,PayPal,Unknown
T25988,2022-11-10,C4301,Smartphone,881,975.6942355900884,Credit Card,Unknown
T26001,2024-01-20,C677,Headphones,1,824.3122853360684,PayPal,Unknown
T26018,2024-01-18,C182,Tablet,4,82.01721004854198,Credit Card,Completed
T26034,2023-09-07,C787,Coffee Maker,383,697.3165032395818,Credit Card,Completed
T26080,2025-01-17,C224,Laptop,300,429.2943812930902,Cash,Unknown
T26092,2024-04-30,C3162,Coffee Maker,907,267.69993105407514,Credit Card,Completed
T26165,2023-06-02,C3049,Tablet,197,523.0138450774648,Credit Card,Failed
T26166,2023-09-10,C1435,Smartphone,9,253.11903970047325,PayPal,Completed
T26188,2021-11-13,C463,Tablet,112,813.4996680658398,Credit Card,Unknown
T26189,2022-02-11,C161,Headphones,3,302.5883501957779,PayPal,Completed
T26205,2021-03-11,C3682,Smartphone,338,755.7674858113185,Credit Card,Completed
T26212,2024-06-19,C832,Laptop,8,131.65779077517024,Cash,Completed
T26222,2022-10-21,C2778,Coffee Maker,5,706.6090501804584,PayPal,Completed
T26231,2020-12-02,C4545,Laptop,916,156.80008986029327,PayPal,Completed
T26236,2020-09-05,C4153,Smartphone,987,515.21,PayPal,Pending
T26259,2023-04-27,C2798,Coffee Maker,8,939.7659431365784,Credit Card,Completed
T26273,2023-04-16,C3110,Tablet,9,193.321622414437,PayPal,Pending
T26279,2021-08-02,C3212,Tablet,4,58.91030425233036,PayPal,Failed
T26304,2021-04-12,C1104,Coffee Maker,8,363.62039720399497,PayPal,Failed
T26326,2020-06-22,C4576,Tablet,4,882.0822544364897,PayPal,Unknown
T26338,2024-10-03,C4090,Smartphone,493,690.2075622610099,Credit Card,Completed
T26346,2022-06-30,C741,Coffee Maker,204,473.90843834006733,PayPal,Failed
T26361,2023-09-06,C3880,Coffee Maker,170,530.7324203818127,Credit Card,Completed
T26364,2024-09-22,C4603,Laptop,313,243.6591537035401,Cash,Failed
T26377,2022-07-09,C2604,Tablet,8,439.4253292150161,Cash,Completed
T26383,2023-07-24,C4870,Tablet,1,612.833086457169,PayPal,Completed
T26392,2024-02-02,C1372,Tablet,1,144.30028355605816,PayPal,Unknown
T26395,2020-01-22,C710,Headphones,419,655.68,Credit Card,Completed
T26427,2024-05-28,C4075,Headphones,819,106.81,Credit Card,Unknown
T26429,2022-09-14,C2751,Laptop,389,817.4239910761257,PayPal,Pending
T26430,2020-12-05,C2185,Coffee Maker,618,777.645695424918,Credit Card,Completed
T26484,2022-10-07,C1422,Tablet,2,814.4503045591348,Credit Card,Completed
T26486,2020-10-18,C1843,Tablet,7,891.7389824239162,PayPal,Failed
T26497,2024-02-08,C4999,Smartphone,541,209.12087779885695,PayPal,Failed
T26500,2025-01-31,C1636,Smartphone,6,810.6636918640039,PayPal,Completed
T26513,2023-02-16,C1293,Tablet,802,82.21,Credit Card,Completed
T26526,2024-07-15,C3161,Headphones,2,106.83071535352164,Credit Card,Unknown
T26539,2020-02-18,C170,Headphones,747,939.1333499045091,Cash,Completed
T26551,2022-11-07,C3993,Laptop,3,876.5574453396694,Credit Card,Completed
T26555,2022-01-03,C2042,Tablet,3,743.3651215505679,Credit Card,Completed
T26561,2022-10-10,C2272,Headphones,10,648.2941439145026,Credit Card,Completed
T26608,2022-06-30,C639,Headphones,864,487.53471436880744,Cash,Unknown
T26621,2024-05-31,C1183,Headphones,9,544.734230093794,Credit Card,Unknown
T26624,2022-06-28,C4787,Coffee Maker,615,528.7066515485376,PayPal,Failed
T26646,2024-01-22,C4398,Coffee Maker,9,929.4441059386592,Credit Card,Unknown
T26654,2022-01-23,C2376,Headphones,3,866.8619442786189,Credit Card,Completed
T26687,2024-02-15,C4612,Coffee Maker,4,243.7408684496207,Cash,Completed
T26700,2021-12-20,C2106,Headphones,7,837.9457441827589,Credit Card,Unknown
T26717,2021-02-10,C4542,Tablet,873,801.1164681417904,Credit Card,Failed
T26733,2021-06-28,C1347,Coffee Maker,2,532.3775121120743,Credit Card,Pending
T26763,2023-11-17,C737,Headphones,756,600.1463105525321,PayPal,Pending
T26784,2022-07-22,C2096,Laptop,874,258.13,Cash,Completed
T26785,2022-11-22,C2518,Tablet,9,610.2740217193308,PayPal,Pending
T26800,2022-10-15,C4147,Tablet,376,855.9081022489338,Cash,Completed
T26809,2021-10-03,C2896,Smartphone,423,618.2434151692433,Credit Card,Completed
T26824,2020-04-27,C1895,Coffee Maker,9,224.2153216454774,PayPal,Completed
T26833,2021-01-09,C4027,Laptop,9,594.4800759946428,Cash,Pending
T26841,2023-04-23,C1035,Coffee Maker,436,814.6493385880747,PayPal,Pending
T26846,2024-04-18,C3932,Tablet,117,770.804805825179,Cash,Pending
T26894,2021-07-19,C1698,Coffee Maker,7,617.2727085033695,Credit Card,Completed
T26926,2022-12-05,C238,Headphones,4,162.96040155403216,PayPal,Completed
T26957,2024-05-16,C714,Smartphone,5,858.8763409897476,PayPal,Completed
T26970,2022-05-26,C3650,Laptop,6,985.7943118459472,PayPal,Completed
T26987,2020-08-18,C2942,Laptop,6,494.3361241144762,Credit Card,Completed
T26999,2022-11-01,C1863,Tablet,499,268.6936619046328,Credit Card,Completed
T27000,2023-09-26,C4318,Headphones,477,656.5901983347311,Credit Card,Completed
T27046,2022-02-28,C1996,Smartphone,529,908.911369207298,Credit Card,Completed
T27056,2020-05-22,C2895,Tablet,6,399.1273563136676,Credit Card,Failed
T27072,2020-12-30,C3866,Tablet,7,643.9885923598091,Credit Card,Completed
T27076,2023-02-21,C2658,Tablet,6,83.6063963280082,PayPal,Failed
T27085,2020-08-08,C2077,Laptop,9,581.592211219315,Credit Card,Unknown
T27086,2020-03-29,C710,Smartphone,1,650.8751543732972,PayPal,Unknown
T27127,2024-10-20,C4744,Smartphone,8,182.25907084344985,Credit Card,Unknown
T27157,2021-10-08,C4706,Tablet,1,75.80430899301838,Credit Card,Completed
T27229,2021-03-19,C2561,Smartphone,10,751.3259836258269,Credit Card,Completed
T27246,2022-01-21,C660,Laptop,7,116.04949537776598,Credit Card,Completed
T27247,2020-01-10,C1096,Laptop,5,222.67462393290265,Cash,Completed
T27253,2024-03-13,C1676,Headphones,887,655.5341009768848,Cash,Failed
T27264,2021-08-20,C1903,Laptop,6,612.0199691406141,Credit Card,Unknown
T27272,2021-05-20,C4478,Smartphone,802,484.7576387601728,Credit Card,Pending
T27288,2023-10-28,C4798,Smartphone,6,939.257038739509,PayPal,Completed
T27332,2023-03-17,C1289,Headphones,337,390.35,PayPal,Completed
T27359,2023-03-03,C1116,Laptop,245,495.813422092398,PayPal,Unknown
T27360,2021-03-13,C1301,Coffee Maker,602,360.04905553278735,PayPal,Completed
T27366,2021-02-15,C3299,Tablet,7,276.35118158094053,PayPal,Pending
T27374,2023-06-05,C2181,Coffee Maker,712,569.59,Credit Card,Pending
T27383,2022-05-27,C3679,Tablet,3,196.13926311820128,Credit Card,Completed
T27405,2021-07-11,C2620,Tablet,3,697.6609933864041,PayPal,Pending
T27510,2023-05-15,C2071,Smartphone,5,528.041465443152,Credit Card,Completed
T27524,2023-02-14,C1362,Laptop,114,675.02997947869,PayPal,Completed
T27528,2024-09-10,C631,Tablet,879,213.3483168416071,Credit Card,Pending
T27551,2024-01-22,C3506,Smartphone,4,213.0506880398842,Cash,Completed
T27552,2025-01-28,C3152,Coffee Maker,6,807.2546690474682,PayPal,Completed
T27584,2023-06-18,C1571,Laptop,748,884.39,PayPal,Unknown
T27591,2024-03-18,C4147,Headphones,958,918.6834472932716,Credit Card,Completed
T27600,2020-05-16,C2683,Tablet,1,365.63017764481697,Credit Card,Completed
T27604,2021-09-08,C2332,Coffee Maker,769,741.73,PayPal,Completed
T27614,2022-10-16,C1588,Laptop,7,687.3517060388306,Credit Card,Completed
T27636,2021-09-15,C3685,Coffee Maker,4,942.01644985412,PayPal,Completed
T27653,2021-12-22,C4952,Headphones,9,709.9391046478281,PayPal,Completed
T27681,2022-04-13,C4348,Smartphone,10,526.8718141613074,PayPal,Unknown
T27684,2022-06-19,C1145,Tablet,500,879.5091058750481,Credit Card,Completed
T27689,2025-01-04,C594,Headphones,9,554.1150741337599,Credit Card,Completed
T27694,2024-11-15,C1806,Headphones,10,601.96,PayPal,Completed
T27696,2022-10-04,C4132,Smartphone,7,501.816138685354,PayPal,Pending
T27716,2021-01-16,C2887,Laptop,394,861.4718124377343,PayPal,Unknown
